9022;5267;CLN;;Love Train;0;HOLLY JOHNSON;;2;;;;;;N;S;;03:26;00:19;FF;;;108;108;16;1989;STRA 80;3;stra V;;L:\AudioToscana\stra V\Holly Johnson - Love train.mp3;;;1
9024;4178;CLN;;Like To Get To Know You Well;0;HOWARD JONES;;1;;;;;;N;S;;03:34;00:20;MF;;;97;97;27;1984;STRA 80;3;stra V;;L:\AudioToscana\stra V\Howard Jones - Like To Get To Know You Well.wav;;;1
9030;1595;CLN;;Don't You Worry 'bout A Thing;0;INCOGNITO;;2;;;;;;N;S;;03:38;00:53;MM;;;105;105;25;1992;STRA 90;4;stra V;;L:\AudioToscana\stra V\Incognito - Don't You Worry 'Bout A Thing.wav;;;1
9031;1596;CLN;;Last Night A Dj Saved My Life - Indeep;0;INDEEP;;2;;;;;;N;S;;03:33;00:25;FF;;;106;106;23;1988;STRA 80;3;stra V;;L:\AudioToscana\stra V\Indeep - Last night a DJ saved my life - Indeep.wav;;;1
9035;770;CLN;;I Want You Back;0;JACKSON 5;;2;;;;;;N;S;;02:37;00:21;MM;;;107;107;22;1969;STRA 60;1;stra V;;L:\AudioToscana\stra V\Jackson 5 - I Want You Back.wav;;;1
9038;840;CLN;;Carolina On My Mind;0;JAMES TAYLOR;;3;;;;;;N;S;;03:34;00:07;SS;;;96;96;29;2006;STRA 60;1;stra V;;L:\AudioToscana\stra V\James Taylor - Carolina On My Mind.wav;;;1
9039;4455;CLN;;Cry Baby;0;JANIS JOPLIN;;3;;;;;;N;S;;03:50;00:00;MS;;;94;94;30;1970;STRA 60;1;stra V;;L:\AudioToscana\stra V\Janis Joplin - Cry Baby.wav;;;1
9040;6460;CLN;;Piece Of My Heart;0;JANIS JOPLIN;;3;;;;;;N;S;;04:05;00:17;MM;;;102;102;31;2014;STRA 60;1;stra V;;L:\AudioToscana\stra V\Janis Joplin - Piece of My Heart.wav;;;1
9042;2584;CLN;;Somebody To Love;0;JEFFERSON AIRPLANE;;3;;;;;;N;S;;02:53;00:00;FF;;;102;102;30;1967;STRA 60;1;stra V;;L:\AudioToscana\stra V\Jefferson Airplane - Somebody To Love.wav;;;1
9044;6195;CLN;;When The Rain Begins To Fall;0;JERMAINE JACKSON & PIA ZADORA;;0;;;;;;N;S;;03:47;00:19;FF;;;97;30;19;2007;STRA 80;3;stra V;;L:\AudioToscana\stra V\Jermaine Jackson & Pia Zadora - When the Rain Begins to Fall.wav;;;1
9046;5438;CLN;;Hey Joe;0;JIMI HENDRIX;;3;;;;;;N;S;;03:13;00:08;MF;;;101;101;25;1967;STRA 60;1;stra V;;L:\AudioToscana\stra V\Jimi Hendrix - Hey Joe.wav;;;1
9049;4122;CLN;;What A Wonderful World;0;JOEY RAMONE;;3;;;;;;N;S;;02:20;00:11;FF;3;;93;93;28;2001;STRA 2000;5;stra V;;L:\AudioToscana\stra V\Joey Ramone - What A Wonderful World.wav;;;1
9050;7872;CLN;;Heart's On Fire;0;JOHN CAFFERTY;;2;;;;;;N;S;;03:42;00:22;MF;;;110;110;21;1985;STRA 80;3;stra V;;L:\AudioToscana\stra V\John Cafferty - Heart's On Fire.wav;;;1
9051;2741;CLN;;Give Peace A Chance;0;JOHN LENNON;;3;;;;;;N;S;;03:03;00:18;FF;;;59;59;39;1969;STRA 60;1;stra V;;L:\AudioToscana\stra V\John Lennon - Give Peace A Chance.wav;;;1
9052;5958;CLN;;Human Weels;0;JOHN MELLENCAMP;;2;;;;;;N;S;;05:18;00:26;FF;3;;100;46;20;1993;STRA 90;4;stra V;;L:\AudioToscana\stra V\JOHN MELLENCAMP - Human Wheels.wav;;;1
9056;1633;CLN;;(shake Shake Shake) Shake Your Booty;0;KC & THE SUNSHINE BAND;;2;;;;;;N;S;;02:59;00:17;FF;;;98;98;30;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\Kc & The Sunshine Band - (Shake shake shake) Shake your booty.wav;;;1
9059;6280;CLN;;Boogie Shoes;0;KC & THE SUNSHINE BAND;;2;;;;;;N;S;;02:09;00:09;MM;;;99;99;28;2012;STRA 70;2;stra V;;L:\AudioToscana\stra V\KC And The Sunshine Band - Boogie Shoes.wav;;;1
9061;1635;CLN;;Get Down Tonight;0;KC & THE SUNSHINE BAND;;2;;;;;;N;S;;03:04;00:17;MF;;;95;95;34;1975;STRA 70;2;stra V;;L:\AudioToscana\stra V\KC And The Sunshine Band - Get Down Tonight.wav;;;1
9063;1626;CLN;;I'm Your Boogie Man;0;KC & THE SUNSHINE BAND;;2;;;;;;N;S;;02:43;00:18;FF;;;92;92;33;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\K.C. & The Sunshine Band - I'm Your Boogie Man - K.C. & The Sunshine Band.wav;;;1
9064;2751;CLN;;Constant Craving;0;KD LANG;N;2;;;;;;NO;S;;03:40;00:30;MM;2;;177;18;14;1992;STRA 90;3;stra V;;L:\AudioToscana\stra V\kd lang - Constant Craving.wav;;;1
9067;3343;CLN;;My Male Curiosity;0;KID CREOLE & THE COCONUTS;;2;;;;;;N;S;;03:25;00:00;MF;;;111;111;26;1984;STRA 80;3;stra V;;L:\AudioToscana\stra V\Kid Creole And The Coconuts - My Male Curiosity.wav;;;1
9069;1642;CLN;;You Keep Me Hangin' On;0;KIM WILDE;;1;;;;;;N;S;;03:51;00:20;MF;;;93;93;34;1986;STRA 80;3;stra V;;L:\AudioToscana\stra V\Kim Wilde - You keep me hangin' on.wav;;;1
9072;1645;CLN;;One Step;0;KISSING THE PINK;;2;;;;;;N;S;;03:42;00:18;FF;;;106;106;24;1985;STRA 80;3;stra V;;L:\AudioToscana\stra V\Kissing The Pink - One Step - Kissing The Pink.wav;;;1
9073;1367;CLN;;Too Hot;0;KOOL & THE GANG;N;2;;;;;;NO;S;;03:08;00:19;MM;2;;138;26;27;1979;STRA 80;3;stra V;;L:\AudioToscana\stra V\Kool & The Gang - Too Hot.wav;;;1
9076;1648;CLN;;Ladies Night;0;KOOL & THE GANG;;2;;;;;;N;S;;04:30;00:35;FF;3;;99;46;20;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\Kool & The gang - Ladies night.wav;;;1
9079;1650;CLN;;Black Is Black;0;LA BELLE EPOQUE;N;1;;;;;;N;S;;03:58;00:39;FM;3;;106;34;19;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\La Belle Epoque - Black Is Black.wav;;;1
9081;1653;CLN;;Rockollection;0;LAURENT VOULZY;;1;;;;;;N;S;;03:42;00:18;FF;;;105;105;24;1977;STRA 70;2;stra V;;L:\AudioToscana\stra V\Laurent Voulzy - Rockollection.wav;;;1
9085;3130;CLN;;More Than I Can Say;0;LEO SAYER;;2;;;;;;N;S;;03:06;00:20;MS;;;111;52;13;1980;STRA 80;3;stra V;;L:\AudioToscana\stra V\Leo Sayer - More Than I Can Say.wav;;;1
9093;6183;CLN;;Dancing On The Ceiling;0;LIONEL RICHIE;;2;;;;;;N;S;;04:08;00:23;FF;;;94;94;34;1986;STRA 80;3;stra V;;L:\AudioToscana\stra V\Lionel Richie - Dancin In The Ceiling.wav;;;1
9096;6959;CLN;;This Is The Right Time;0;LISA STANSFIELD;;1;;;;;;N;S;;03:44;00:01;MF;;;92;92;37;1989;STRA 80;3;stra V;;L:\AudioToscana\stra V\Lisa Stansfield - This Is The Right Time.wav;;;1
9097;5984;CLN;;All Around The World;0;LISA STANSFIELD;N;2;;;;;;NO;S;;04:09;00:00;SM;2;;148;27;22;1989;STRA 80;3;stra V;;L:\AudioToscana\stra V\Lisa Stansfield - All Around The World.wav;;;1
9098;8154;CLN;;Change;0;LISA STANSFIELD;;2;;;;;;N;S;;03:20;00:02;SM;;;99;99;23;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Lisa Stansfield - Change.wav;;;1
9104;1665;CLN;;Hi Steppin' Hip Dressing Fella;0;LOVE UNLIMITED ORCHESTRA;;1;;;;;;N;S;;03:59;00:18;MF;;;98;98;32;2006;STRA 70;2;stra V;;L:\AudioToscana\stra V\Love Unlimited - Hi steppin' hip dressing fella.wav;;;1
9106;2923;CLN;;Borderline;0;MADONNA;;1;;;;;;N;S;;03:30;00:32;FF;3;;97;50;41;1983;STRA 80;3;stra V;;L:\AudioToscana\stra V\Madonna - Borderline - Madonna.wav;;;1
9120;2776;CLN;;California Dreamin';0;The Mamas & The Papas;;2;;;;;;N;S;;02:34;00:08;SF;;;107;107;25;1965;STRA 60;1;stra V;;L:\AudioToscana\stra V\Mams & The Papas - California Dreamin'.wav;;;1
9121;2493;CLN;;Someday;0;MARIAH CAREY;;2;;;;;;N;S;;03:43;00:26;FF;;;91;91;38;1990;STRA 90;4;stra V;;L:\AudioToscana\stra V\Mariah Carey - Someday - Mariah Carey.wav;;;1
9123;8428;CLN;;What's Going On;0;MARVIN GAYE;;2;;;;;;NO;S;;02:52;00:18;SM;;;96;96;31;1971;STRA 70;2;stra V;;L:\AudioToscana\stra V\Marvin Gaye - What's Going On.wav;;;1
9124;2497;CLN;;Ain't No Mountain High Enough;0;MARVIN GAYE;;2;;;;;;N;S;;02:17;00:06;SF;;;99;99;28;1967;STRA 60;1;stra V;;L:\AudioToscana\stra V\Marvin Gaye and Tammi Terrell - Ain't no mountain high enough.wav;;;1
9126;6341;CLN;;Let's Get It On;0;MARVIN GAYE;;2;;;;;;NO;S;;03:23;00:25;SM;;;93;93;30;1973;STRA 70;2;stra V;;L:\AudioToscana\stra V\Marvin Gaye - Let's Get It On (Single Version).wav;;;1
9128;2819;CLN;;Don't Blame It On That Girl;0;MATT BIANCO;;2;;;;;;N;S;;03:25;00:12;FF;;;95;95;29;1984;STRA 80;3;stra V;;L:\AudioToscana\stra V\Matt Bianco - Don't Blame It On That Girl.wav;;;1
9131;7819;CLN;;Ain't No Stoppin' Us Now;0;MCFADDEN & WHITEHEAD;;2;;;;;;N;S;;03:08;00:18;MF;;;108;108;23;1979;STRA 70;2;stra V;;L:\AudioToscana\stra V\McFadden & Whitehead - Ain't No Stoppin' Us Now.wav;;;1
9138;2791;CLN;;Remember The Time;0;MICHAEL JACKSON;;2;;;;;;N;S;;03:00;00:11;MF;;;62;62;33;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Michael Jackson - Remember The Time - Michael Jackson.wav;;;1
9150;2793;CLN;;Stranger In Moscow;0;MICHAEL JACKSON;;2;;;;;;NO;S;;04:09;00:56;SM;;;60;60;45;1995;STRA 90;4;stra V;;L:\AudioToscana\stra V\Michael Jackson - Stranger In Moscow.wav;;;1
9153;8469;CLN;;Liberian Girl;0;MICHAEL JACKSON;;2;;;;;;N;S;;02:47;00:44;SM;;;64;64;49;1987;STRA 80;3;stra V;;L:\AudioToscana\stra V\Michael Jackson - Liberian Girl.wav;;;1
9158;1682;CLN;;Let's All Chant;0;MICHAEL ZAGER BAND;;0;;;;;;N;S;;04:01;01:10;FF;;;97;97;35;1977;STRA 70;2;stra V;;L:\AudioToscana\stra V\Michael Zager Band - Let's all chnt.wav;;;1
9163;5022;CLN;;To France;0;MIKE OLDFIELD;N;2;;;;;;N;S;;04:34;00:11;MM;2;;109;26;25;1984;STRA 80;3;stra V;;L:\AudioToscana\stra V\Mike Oldfield - To France.wav;;;1
9165;1687;CLN;;You're My Heart, You're My Soul;0;MODERN TALKING;;0;;;;;;N;S;;03:01;00:21;MF;3;;87;87;28;1985;STRA 80;3;stra V;;L:\AudioToscana\stra V\Modern Talking - You're My Heart, You're My Soul.wav;;;1
9167;1690;CLN;;One Night In Bangkok;0;MURRAY HEAD;;1;;;;;;N;S;;03:33;00:40;MM;;;106;106;20;1980;STRA 80;3;stra V;;L:\AudioToscana\stra V\Murray Head - One Night In Bangkok.wav;;;1
9175;4758;CLN;;Come As You Are;0;NIRVANA;;3;;;;;;N;S;;03:29;00:17;SF;;;104;104;27;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Nirvana - Come As You Are.wav;;;1
9181;1707;CLN;;Going Back To My Roots;0;ODISSEY;;1;;;;;;N;S;;03:32;00:22;FF;;;106;106;25;2006;STRA 70;2;stra V;;L:\AudioToscana\stra V\Odissey - Going Back To My Roots - Odissey.wav;;;1
9182;1709;CLN;;Love Train;0;O'JAYS;;2;;;;;;N;S;;02:52;00:08;FF;;;102;102;30;2006;STRA 70;2;stra V;;L:\AudioToscana\stra V\O'Jays - Love train.wav;;;1
9189;3124;CLN;;I've Been Loving You Too Long;0;OTIS REDDING;;2;;;;;;NO;S;;02:46;00:00;SS;;;97;97;33;1991;STRA 60;1;stra V;;L:\AudioToscana\stra V\Otis Redding - I've Been Loving You Too Long.wav;;;1
9192;1717;CLN;;I Love America;0;PATRICK JUVET;;2;;;;;;N;S;;03:32;00:18;MM;;;104;104;26;1978;STRA 70;2;stra V;;L:\AudioToscana\stra V\Patrick Juvet - I Love america.wav;;;1
9196;5150;CLN;;Goodnight Tonight;0;PAUL MCCARTNEY;;2;;;;;;N;S;;03:14;00:41;FF;;;76;76;37;1979;STRA 70;2;stra V;;L:\AudioToscana\stra V\Paul McCartney - Goodnight Tonight.wav;;;1
9202;5127;CLN;;Last Kiss;0;PEARL JAM;;3;;;;;;N;S;;03:08;00:00;SM;;;94;94;29;1998;STRA 90;4;stra V;;L:\AudioToscana\stra V\Pearl Jam - Last Kiss.wav;;;1
9207;1736;CLN;;Walking On Music;0;PETER JACQUES BAND;;1;;;;;;N;S;;04:00;00:28;FF;;;103;103;26;1978;STRA 70;2;stra V;;L:\AudioToscana\stra V\Peter Jaques band - Walking on music.wav;;;1
9211;5569;CLN;;You Can't Hurry Love;0;PHIL COLLINS;;2;;;;;;N;S;;02:27;00:07;MF;;;68;68;27;1988;STRA 80;3;stra V;;L:\AudioToscana\stra V\Phil Collins - You Can't Hurry Love.wav;;;1
9212;2515;CLN;;Dance Into The Light;0;PHIL COLLINS;;2;;;;;;N;S;;03:19;00:17;FF;;;74;74;34;1996;STRA 90;4;stra V;;L:\AudioToscana\stra V\Phil Collins - Dance Into The Light - Phil Collins.wav;;;1
9214;4081;CLN;;Walking On The Cinese Wall;0;"PHILIP BAILEY; PHIL COLLINS";;2;;;;;;NO;S;;03:30;00:48;SF;;;78;78;33;1984;STRA 80;3;stra V;;L:\AudioToscana\stra V\Philip Bailey - Walking On The Cinese Wall - Philip Bailey.wav;;;1
9215;4082;CLN;;Stand;0;POISON;;2;;;;;;N;S;;04:50;00:10;SM;;;103;103;23;1993;STRA 90;4;stra V;;L:\AudioToscana\stra V\Poison - Stand.wav;;;1
9225;3227;CLN;;These Are The Days Of Our Lives;0;"QUEEN; FREDDIE MERCURY";;3;;;;;;NO;S;;03:52;00:08;SS;;;27;27;51;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Queen - These Are The Days Of Our Lives - Queen.wav;;;1
9226;1344;CLN;;Karma Police;0;RADIOHEAD;;3;;;;;;N;S;;04:14;00:26;SM;;;96;96;29;1997;STRA 90;4;stra V;;L:\AudioToscana\stra V\Radiohead - Karma Police.wav;;;1
9229;6842;CLN;;Street Life;0;RANDY CRAWFORD;;2;;;;;;N;S;;03:41;00:59;MF;;;109;109;22;2008;STRA 70;2;stra V;;L:\AudioToscana\stra V\Randy Crawford - Street Life (Single Edit).wav;;;1
9232;8453;CLN;;Jack And Jill;0;RAY PARKER JR;;2;;;;;;N;S;;03:02;00:38;MM;;;69;61;20;2012;STRA 70;2;stra V;;L:\AudioToscana\stra V\RAY PARKER JR - Jack and Jill.wav;;;2
9242;1589;CLN;;Whenever You Need Somebody;0;RICK ASTLEY;;2;;;;;;N;S;;03:04;00:05;FF;;;100;100;30;1987;STRA 80;3;stra V;;L:\AudioToscana\stra V\Rick Astley - Whenever You Need Somebody.wav;;;1
9248;5118;CLN;;Ruby Tuesday;0;ROLLING STONES;;3;;;;;;N;S;;03:03;00:01;SM;;;90;90;35;2006;STRA 60;1;stra V;;L:\AudioToscana\stra V\Rolling Stones - Ruby Tuesday.wav;;;1
9249;6679;CLN;;Satisfaction;0;ROLLING STONES;;3;;;;;;N;S;;03:07;00:15;FF;;;93;93;39;2008;STRA 60;1;stra V;;L:\AudioToscana\stra V\Rolling Stones - (I Can't Get No) Satisfaction.wav;;;1
9254;1768;CLN;;Dolce Vita;0;RYAN PARIS;N;1;;;;;;N;S;;03:45;00:39;MF;3;;158;30;19;1983;STRA 80;3;stra V;;L:\AudioToscana\stra V\Ryan Paris - Dolce vita.wav;;;1
9257;3304;CLN;;Paradise;0;SADE;N;2;;;;;;NO;S;;03:06;00:20;SM;2;;93;26;24;1983;STRA 80;3;stra V;;L:\AudioToscana\stra V\Sade - Paradise - Sade.wav;;;1
9259;6370;CLN;;Everlasting Love;0;SANDRA;;1;;;;;;N;S;;03:17;00:33;FF;;;89;89;33;2007;STRA 80;3;stra V;;L:\AudioToscana\stra V\Sandra - Everlasting love.wav;;;1
9264;4262;CLN;;San Francisco;0;SCOTT MCKENZIE;;2;;;;;;N;S;;02:24;00:06;SM;2;;103;80;19;1967;STRA 60;1;stra V;;L:\AudioToscana\stra V\Scott McKenzie - San Francisco (Be Sure To Wear Flowers In Your Hair).wav;;;1
9266;3324;CLN;;Future Love Paradise;0;SEAL;;2;;;;;;N;S;;04:10;00:00;FF;;;93;93;27;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Seal - Future Love Paradise.wav;;;1
9268;1778;CLN;;The Second Time Around;0;SHALAMAR;;1;;;;;;N;S;;03:26;00:19;FF;;;102;102;24;1979;STRA 80;3;stra V;;L:\AudioToscana\stra V\Shalamar - The second time around.wav;;;1
9271;2533;CLN;;If It Makes You Happy;0;SHERYL CROW;;R3;;;;;;N;S;;04:39;00:20;MF;;;90;90;34;1996;STRA 90;4;stra V;;L:\AudioToscana\stra V\Sheryl Crow - If It Makes You Happy.wav;;;1
9273;5207;CLN;;Fly Robin Fly;0;SILVER CONVENTION;;1;;;;;;N;S;;03:28;00:17;MF;;;92;92;24;1975;STRA 70;2;stra V;;L:\AudioToscana\stra V\silver convention - Fly Robin Fly.wav;;;1
9274;1783;CLN;;Get Up And Boogie;0;SILVER CONVENTION;;1;;;;;;N;S;;03:03;00:18;FF;;;95;95;34;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\Silver Convention - Get Up And Boogie - Silver Convention.wav;;;1
9278;3361;CLN;;Let There Be Love;0;SIMPLE MINDS;;2;;;;;;N;S;;03:49;00:53;MF;2;;93;58;27;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Simple Minds - Let There Be Love - Simple Minds.wav;;;1
9284;3387;CLN;;The Right Thing;0;SIMPLY RED;;2;;;;;;N;S;;04:14;00:18;MM;;;89;89;36;1987;STRA 80;3;stra V;;L:\AudioToscana\stra V\Simply Red - The Right Thing - Simply Red.wav;;;1
9287;3233;CLN;;He's The Greatest Dancer;0;SISTER SLEDGE;;1;;;;;;N;S;;02:43;00:35;FF;;;94;94;35;1979;STRA 70;2;stra V;;L:\AudioToscana\stra V\Sister Sledge - He's The Greatest Dancer.wav;;;1
9288;1788;CLN;;Lost In Music;0;SISTER SLEDGE;;1;;;;;;N;S;;02:44;00:17;FF;;;94;94;27;1979;STRA 70;2;stra V;;L:\AudioToscana\stra V\Sister Sledge - Lost In Music - Sister Sledge.wav;;;1
9289;1787;CLN;;Get To Love Somebody;0;SISTER SLEDGE;;1;;;;;;N;S;;02:44;00:17;FF;;;99;99;40;2006;STRA 70;2;stra V;;L:\AudioToscana\stra V\Sister Sledge - Get To Love Somebody.wav;;;1
9290;1786;CLN;;All American Girls;0;SISTER SLEDGE;;1;;;;;;N;S;;03:55;00:16;FF;;;97;97;23;1981;STRA 80;3;stra V;;L:\AudioToscana\stra V\Sister sledge - All american girls.wav;;;1
9307;3553;CLN;;Na Na Hey Hey Kiss Him Goodbye;0;STEAM;;2;;;;;;N;S;;02:16;00:09;MF;;;112;112;22;1969;STRA 60;1;stra V;;L:\AudioToscana\stra V\Steam - Na Na Hey Hey Kiss Him Goodbye.wav;;;1
9313;3533;CLN;;Sir Duke;0;STEVIE WONDER;N;3;;;;;;N;S;;03:52;00:19;FF;3;;123;25;26;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\Stevie Wonder - Sir Duke.wav;;;1
9316;3411;CLN;;All This Time;0;STING;;2;;;;;;N;S;;04:12;00:16;FF;;;78;78;37;1991;STRA 90;4;stra V;;L:\AudioToscana\stra V\Sting - All This Time - Sting.wav;;;1
9319;6084;CLN;;It's Probably Me;0;STING;;2;;;;;;N;S;;04:31;00:10;SS;;;79;79;35;2007;STRA 90;4;stra V;;L:\AudioToscana\stra V\Sting - It's Probably Me - Sting.wav;;;1
9320;3426;CLN;;Shape Of My Heart;0;STING;;3;;;;;;NO;S;;04:29;00:23;SS;;;77;77;33;1993;STRA 90;4;stra V;;L:\AudioToscana\stra V\Sting - Shape Of My Heart.wav;;;1
9321;7871;CLN;;Burning Heart;0;SURVIVOR;N;2;;;;;;N;S;;03:27;00:26;MF;2;;107;26;26;1985;STRA 80;3;stra V;;L:\AudioToscana\stra V\Survivor -  Burning Heart.wav;;;1
9322;3799;CLN;;Book Of Dreams;0;SUZANNE VEGA;;2;;;;;;N;S;;03:07;00:07;FF;;;99;99;34;1990;STRA 90;4;stra V;;L:\AudioToscana\stra V\Suzanne Vega - Book of Dreams.wav;;;1
9326;7242;CLN;;You On My Mind;0;SWING OUT SISTERS;;2;;;;;;N;S;;03:17;00:27;MF;;;99;99;32;1989;STRA 80;3;stra V;;L:\AudioToscana\stra V\Swing Out Sisters - You On My Mind.wav;;;1
9327;2846;CLN;;Am I The Same Girl;0;SWING OUT SISTERS;;2;;;;;;N;S;;03:03;00:25;MF;3;;92;49;22;1992;STRA 90;4;stra V;;L:\AudioToscana\stra V\Swing Out Sister - Am I the Same Girl.wav;;;1
9330;3583;CLN;;Heaven Must Be Missing An Angel;0;TAVARES;;2;;;;;;N;S;;03:19;00:41;FF;;;108;108;21;1986;STRA 70;2;stra V;;L:\AudioToscana\stra V\Tavares - Heaven Must Be Missing An Angel.wav;;;1
9333;1821;CLN;;Wishing Well;0;TERENCE TRENT D'ARBY;;2;;;;;;N;S;;03:20;00:08;FF;;;90;90;28;1987;STRA 80;3;stra V;;L:\AudioToscana\stra V\Terence Trent D'arby - Wishing well.wav;;;1
9339;5434;CLN;;Wouldn't It Be Nice;0;THE BEACH BOYS;;2;;;;;;N;S;;02:09;00:06;FF;;;94;94;30;1966;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beach Boys - Wouldn't It Be Nice.wav;;;1
9341;5431;CLN;;Surfin' Safari;0;THE BEACH BOYS;;2;;;;;;N;S;;01:55;00:00;FF;;;95;95;32;1962;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beach Boys - Surfin' Safari.wav;;;1
9343;5439;CLN;;Good Vibrations;0;THE BEACH BOYS;;2;;;;;;N;S;;03:26;00:01;SF;;;92;92;31;1966;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beach Boys - Good Vibrations.wav;;;1
9344;3622;CLN;;Barbara Ann;0;THE BEACH BOYS;;2;;;;;;N;S;;01:56;00:01;MF;;;98;98;33;1975;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beach Boys - Barbara Ann.wav;;;1
9346;4941;CLN;;With A Little Help From My Friends;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;02:31;00:09;MM;;;28;28;65;1967;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - With A Little Help From My Friends.wav;;;1
9352;2541;CLN;;Eleanor Rigby;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;02:03;00:00;FS;;;27;27;26;1966;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Eleanor Rigby - The Beatles.wav;;;1
9353;2540;CLN;;Can't Buy Me Love;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;02:07;00:00;FM;;;30;30;27;1964;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Can't Buy Me Love.wav;;;1
9355;6970;CLN;;Twist And Shout;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;02:28;00:07;MM;3;;24;16;54;1963;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Twist And Shout.wav;;;1
9356;6044;CLN;;She Loves You;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;02:17;00:00;FF;3;;26;22;49;1963;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - She Loves You.wav;;;1
9363;2552;CLN;;Ob-la-di, Ob-la-da;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;1;;;;;;N;S;;03:04;00:11;FF;3;;30;26;22;2006;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Ob-La-Di, Ob-La-Da.wav;;;1
9365;2560;CLN;;Yellow Submarine;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;1;;;;;;N;S;;02:19;00:00;FF;3;;26;22;49;1969;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Yellow Submarine - The Beatles.wav;;;1
9366;4937;CLN;;Drive My Car;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;02:10;00:04;SF;3;;27;23;72;1965;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Drive My Car - The Beatles.wav;;;1
9367;4942;CLN;;Come Together;0;"THE BEATLES; JOHN LENNON; PAUL MCCARTNEY; GEORGE HARRISON; RINGO STARR";;2;;;;;;N;S;;03:05;00:12;MF;2;;28;25;79;1969;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Beatles - Come Together.wav;;;1
9375;4273;CLN;;Turn! Turn! Turn!;0;THE BYRDS;;2;;;;;;N;S;;03:21;00:15;SM;;;104;104;26;1965;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Byrds - Turn! Turn! Turn! (To Everything There Is A Season).wav;;;1
9377;4935;CLN;;Please Mr Postman;0;THE CARPENTERS;;1;;;;;;N;S;;02:33;00:00;MF;;;100;100;27;2006;STRA 70;2;stra V;;L:\AudioToscana\stra V\The Carpenters - Please Mr. Postman.wav;;;1
9379;8506;CLN;;Nightshift;0;"COMMODORES; LIONEL RICHIE";N;2;;;;;;N;S;;03:57;00:28;SF;2;;113;25;47;1993;STRA 80;3;stra V;;L:\AudioToscana\stra V\THE COMMODORES - Nightshift.wav;;;1
9386;5040;CLN;;Tribute;0;THE PASADENAS;;1;;;;;;N;S;;03:43;00:21;FF;;;104;104;26;2006;STRA 80;3;stra V;;L:\AudioToscana\stra V\The Pasadenas - Tribute (Right On).wav;;;1
9387;4279;CLN;;The Great Pretender;0;THE PLATTERS;;2;;;;;;NO;S;;02:34;00:05;SS;;;101;101;30;1955;STRA 60;1;stra V;;L:\AudioToscana\stra V\The Platters - The Great Pretender.wav;;;1
9391;1844;CLN;;The Best Disco In Town;0;THE RITCHIE FAMILY;;1;;;;;;N;S;;05:23;00:08;FF;;;99;99;33;1976;STRA 70;2;stra V;;L:\AudioToscana\stra V\The Ritchie Family - The best disco in town.wav;;;1
9392;5219;CLN;;American Generation;0;THE RITCHIE FAMILY;;1;;;;;;N;S;;03:03;00:16;FF;;;96;96;28;2006;STRA 70;2;stra V;;L:\AudioToscana\stra V\ritchie family - American Generation.wav;;;1
